bidder_id,prediction
735b166c3f06ad08bc7c6d4801b7ded71vr78,0.00403581815320553
53c04a831c962b838c88a79a6a7d9f689bz15,0.00105324392002238
769a58c4d5c9fc32f907ad6606a5297fsxo5m,0.00724896955151584
e8884216c21966964f31756adf243500y3rw4,0.00231849525385849
42f51eb034757f181a3da2a2524e6e5fzmdon,0.0036684815660578
eb68e50dc11e2d00568b0f25cd5ab14bbbkmu,0.0111326631806644
b6398eb969085ae2082b6728d204f431jl75l,0.00394227111878582
15c822736005923603536c3ca3761f6a9akrn,0.00898836035676662
d47110cdd3eeb1ec25659f4285730e0a28ofd,0.0643281205960038
e57bc20c71927c409393e2e4028ba8a7ardwn,0.00444155646222653
7c77cc3870ff3d40878b4baa37d55a54onjlu,0.00166076047962966
383db27c9ec52b2749d30acadce06d4apzz8h,0.0799540295802653
222a84e78164c6fbe3cc7e7fc25c16b2jqncf,0.00121456339900163
25c6e2e49c4e933166937573040754e1r770w,0.00763866879882438
de9ccd9264042c8ec60bacf59114e0a72qhh8,0.0100873009662397
92f2c8d4d96d95a60a0e7cc67f9e815bhqjpn,0.00262054553940996
aed469b093bcecae707a31186a21a465hnxo6,0.00690729221974536
a58bc6ccb606e883dbe4156ad3510deddcq52,0.00121457869403412
950caf6bff7f16426cce6d7f0cd47b44pkivn,0.0113534734868012
8063666ac987582535ef514ea67e34a29wllm,0.00105324392002238
9f74a90abf83325f092c75fe10744b0ak5hsc,0.00155527975333522
cd874b59ed4cfd1d284333524e9aaafch3n3x,0.0086240271644806
9e375f06c8b726dc79694d1d466d74b9a36tv,0.0126302169713083
6df6ba59d12b939569dda48913fb574dn56qs,0.994788319850295
f670fe91b3016f6ec866de0ce42cf7e7cuan6,0.0173498144863391
cc0f3101778d9cb0b776b504e153b03cgh97q,0.00969755802085269
ae96be6b28d9cf2fe960d8e14a8ca73fjilb0,0.00282166639805406
6d07f429389ddbaa71337705be893ca0zskdy,0.00342060853435756
458172a6455a457b1784eebfc663241a25lwy,0.0104568969030461
8ebe360d60cc0f38739178c166dae4c3ednji,0.00121457242431279
e388a8cb5fed756640c4950e6bb295668t5p6,0.00318773366831865
ed3a12d76a8cf5cbe51a51b04181f95f62hh7,0.0119797588974051
8588c9d49ece3e39ad382ccb5226196dg16gy,0.00465821807661353
1919932e0d49e693beacb6b55e9089cexudz0,0.00521430484654558
a95941e85700fd55c80b2b91ff12dcccqqkh3,0.00121456339900163
85eb16237f5467664d004d42c32576f25s1am,0.00550923664411511
a02cbd8a459207156ac4d9d2f2bc7a1dutdpl,0.0358804789921149
e523738a747879b8353e6ad674aa18eb3b8la,0.00309549507554278
ca07173d25be8c16c2820edff373302fnra4z,0.0129428545214514
2e8abd963c261ab7dcafa63a8eadffbedpaz5,0.0125681977644674
181e2ea98b4803193b8efb2922c95d0bp547k,0.00243546484917943
81f09434ecc54f09ec8399678a5b3c3a67o1e,0.0126153366407499
cd5ece1f0d810b782709e80d2c58c82c54jl8,0.00121456339900163
fcb4950cdfed13bd9a62e618880ee0a2tlw1z,0.00965610031562415
0c47587c4459baed81d0b707eff6b4bff5tmx,0.00569872106351267
9554bc1767c10733a48c1bbc8f6ebb078xher,0.00105526137875563
293e3f0047089b544fae06a4cc916ee0r29g2,0.000900746301564871
b24e3af20453813e821f5a22ff55e072tgton,0.00663249770057201
05de85f05fbb6a6bf86ff6b33be7678ek3flf,0.00840090172881532
390e00d5c1de96548012b68c472b7fac56obc,0.0116042981618909
386a97775697f6e6029d90552c2cb920kgfs9,0.000896488998387576
613ec50609f1f9a17ad19396ddaca0fdq4t4i,0.00105325174784715
c9b5fe5dd042886bddc3835c8a2ef5e5n4vrn,0.002717562854668
a5c6549753f79e71e1a2380e60320562jn50h,0.00105324392002238
6c2cb78f8a943d945bbdd5ec7db68ff3wdxi4,0.014670807584348
33d9c32b088b29f73a837651b61261bd6q4x1,0.0129869692204879
1e88dc4adca63d65a866252445f0f49akk55l,0.0034062455303502
06586694c6bba2ccaa8e13354701bb30em5ro,0.00646836685224104
7d7d8a02b692b34d8d9ba077a3df5ef6550qr,0.0115226806891714
142d8558f0ef01a2091d907b8971557dc8yn0,0.0074815805886763
445c9b65462f9e2fe7edd215803244b3is2f7,0.00105324392002238
b52eb1fc50e9aaa3a011d8db44d3be88da2hn,0.00313819019408992
993ee4ba6251aa912434072ec8184074h9sc4,0.00405620171021621
cc668d9df769e57faed58d98285fa568kcj7m,0.0125247165983262
6fc445aec2a0b7d378dccee0c821bbc96sayw,0.00475782393889693
7bc9f70f7ea228b62b27c44102693224fjmo0,0.000902126810104124
634182dd007ee442b53a0c087e482552xbn03,0.00994506354124833
0e23fd7df994209b02071d229f138e76e05oh,0.00303755965893139
3434f3c540f1c0973d993eca4458656937du3,0.00991654793597108
0e4e4ecaebaefac85b30de28df9c78f5a0cth,0.00489975290662533
b622a97e53117229e09d940ca47ec165cwk1j,1
c22fa0be1a45768405fc7fac7c9ff8b9jtdjc,0.00602764160225373
1356ef1dc8b6bf0f42eb58e0087de77bn58ks,0.0160289934121494
7fb048b02686c6c214ae4e75ca8c2933p116o,0.0040885017310294
e3e0c5122965d9b4aadde3a7dd7d29d9u5a16,0.00574609240274862
a04446598e56399cf9582b5021762614egeaf,0.00332453078999931
5e60a5d46fef4eebecfed434370dd4eff0wvz,0.00166476112377175
888d1cb3ed908ee0f27aa00035c71396jge0s,0.0109479903656399
2420dae91bb68373c29f0b6fe2ae71cbckikm,0.00105325174784715
f9e4f901ab41935604564f1466337ff2o1dti,0.0176672740593629
02fbc26f080655008337619a08cb7c04voa3c,0.0222965048696959
d63c2a5af1913f01555dcc995d6d604452ulu,0.000896484369188758
68e8105e3a068c8190b8f25e609c478at4o5c,0.00121456339900163
eae01dd857a394771735903ac7cc97385rzx3,0.00516203830093907
19fb1b248bd5169cbff2a816ea37649e3u1vr,0.000949967580313985
a52a33f35745b1dcc6f51c27e80317b945vwv,0.00105324392002238
51a4b86a81fbae237e6c5d475504c6ecng0nq,0.00121456339900163
2c7bff212c433019310fb0bf2e4b166a91uup,0.0020051699409742
0983ad44219dfddd5a501810f655233dur2r8,0.0156683020258113
2f18d7e12581d5addc029b9b79da6c02rrgb9,0.00105325718569623
bd609b36629cea5e8abd60e595d7b01aa9490,0.0135458801604674
d020ec0aea5d1db8cd455c01486b8df4vazwm,0.0140732325463839
5f2cdc9e37296b78032e8a533f541759lc8jl,0.0122678755644692
48399c79115b6f02a200726445c179bf87b81,0.000896484369188758
57a744b96201574bdf8872e24e666cc12z9xk,0.00484403705720077
59f61cb410ac321a795c4d5a388e787aqsytg,0.00895462880326681
28eff2ac3df6416fe158c6641d14a9edj4cwd,0.0131404765576268
ab056855c9ca9d36390feae1fa485883issyg,0.004276442815319
7eefd9c6d0f7e93b7729654e76babdcad6lvt,0.00720301884984108
d13ddd86432248267b3772b050639f0egwowl,0.00105324392002238
179738179ac220fac6a5d966174d863dzyvho,0.003595553083719
9cb13f30bb0b78d59d206fd1c90a1bc93lrrh,0.00105325718569623
8062a60a2e060a311dac34845ead2ccfbh9tt,0.0151320086724407
e4ef528ae9dc3b1cc54bb819442e181c4jjnm,0.00105320242231788
3e4ef9d30f566589b8e864aed25f6759oqorr,0.00691017414687676
351e154a7385d6f43cd126d170f0ab22s6b7j,0.00548349472271001
ac32d60b9c34a1a06d7ac71d11944d2fucr59,0.0105226569231712
5cf4e9d0baf60e0b7304847ff6af088begq9y,0.00105324392002238
beeb48f1e40e6b20a998c34907ec81ddl0f7n,0.00509154275277154
843a1353bf60e922f303f862c176632cz5f0p,0.00586258867214768
1a358776f2a9784cce19aa700cdbeebbfurna,0.00547417220374348
e1972d63b9881f67b4a9dfb79f467ddduhmrd,0.0107383233571778
8083a30b555c94e3963466907146fd40o6q27,0.0105382860347999
ab30bb98578cf8e5b1413cbb613044fd8xcm1,0.00547514184841346
7d8dcdd1012a68b5d1fb2d286bdc9780h1v7u,0.00715608823616955
03ead6957061c72543b8bc35f6b23852j0a0h,0.000896484369188758
eadaa2a8e7873171eb8741f3b669036b2tndi,0.0025905984062694
d28160a20d059274936b41b4ae8018a0hczxt,0.00497767471734527
c0b6656083775756d77b9888fbc6db1brugm6,0.00481793431252398
56656ac8f39c2854741601dee3cf5530bwe6t,0.00364785365246403
3e038564a8d86aabed919ab06bb5a4fa7wzi7,0.010066801094337
f35e1c29147c2618ed2d4e7ed88b0c8eivimx,0.0117064197752947
51f47f594971d59e2a52398527ce8d81q5rdo,0.00676305450662474
0a798636852c5948e899311731439855kisj2,0.0294689087281693
99aef1f2fa1d55d94f5cb083191ed371344pn,0.00586205151548946
0b9d45948078268c6394a9c51bf2db08cbijp,0.00916688897326904
b4205ccaa49013eee0f259f52621d9fa1yaw0,0.00696851416091688
df09da3918c7d98e0e6447098ff53b4468y2m,0.00119938931181095
86d8e1d1e76212d0b984180b3299b86867e7s,0.0194536994996828
387f035df904aaeb6e73c8a3f1ca02c49eyji,0.00121456339900163
9ae4c1edd949fe54b9665ee1ea56e9461bg0x,0.0241179483648982
9ed430b00312e5421e6013e01ba6db293xhcb,0.00474977791340392
bd890937b5601111119969b45bde5056eycor,0.00121457869403412
5cb687b036651830fc924cc8f4d563b2yeqq9,0.00811310625186731
919d8a40c51f7c9fa1ffafb18bd97af7scta5,0.0118134780247103
861f65934eb78f07afb5979561666f04ttex0,0.00635257035762493
cc946863b59e4db09d6b2b497cd2cb156mynv,0.00105324392002238
6f1979cf79152ff59525876a2005d23cxwhb8,0.00696775801693933
54577d415f061a1c775480db195f6f6a69xhi,0.00105324392002238
0e5a5e112210f6bd730b5389c4e201a0ux0ae,0.00813367253015201
1e6a1470588ef026b09644acf8e2e6a67raqh,0.00323600559033558
53bd98bb6892e927f4875caa64900492vd204,0.00105324392002238
de4e57c06cf20bae573ca403b45470c3xa65t,0.00295955739090372
97cfd4d2998f6063f2f42d164d05ac3dlfse6,0.000898335947509866
6c25e9fece8cc4ad8444611dd1c7ff3ajzf5p,0.00332754667273758
af19af5fa460e5352a915e9ac8527da1xnvla,0.00105368215842915
8a2b6cf3cd7a49bb32691e3d45fc60d4nv2w1,0.00121456339900163
60ec787f0be71a3a3eb32a95801b3399lzonp,0.0009754818071091
24bb4ca4376ab3e3fba305166f981ce5cvfiw,0.00400038739076149
a3c2e0c9ba0d5fd25b9fbf513d7efcc3w2rjo,0.00105325174784715
68d2d8b0f6bbbb99d60ac806b41fe7e7vaepl,0.00550094142371341
58628be222365dad6134e9977dc32e35g1l95,0.0010554155146748
443b175d50fcd7d395d4a754c78f4dd5powgs,0.005500913149418
00862324eb508ca5202b6d4e5f1a80fc3t3lp,0.0109453359303711
e83ecff8e12a3604520170cdcc5041befh9md,0.00788552475067646
15ea91cdbd7e1976bf1cad5f36e01c59zy51b,0.00121456339900163
9be68b136f189f32a76dc7cd6d7f9f76o3ipf,0.00121457869403412
e7e6ab1c2263040794ddc4699a9ad82djttwj,0.000900599373223493
cc7cad1648183458e45c61cdb9c251f4clmdg,0.0119812782834064
e3235425776ba4746c90154d7ba9b174z4y4g,0.00616360450014686
cf0ceb07591031d411cf2c97ca03e81078v4n,0.0122833387026366
ab536d878cbf7fd8347859dcec97ca2a9oz07,0.862895786087975
7f777f7a6d0d09449bed193eea87bd9akbft0,0.0105560274277596
1d70ca61178550b744c521a7ca02ec57wijlz,0.00105325174784715
6f74c106adbaff1944e36d6937f03fb6lw897,0.00445584158631751
74048a4d4691a3068889312ab3428bb1ufw9p,0.00105324392002238
c112f377dc3ac3b3212b4afa6432464brfgmz,0.00602339653918512
5cf85fe5133901ad1ed5db4bfce2198b8wycu,0.00105378561096859
ae51dd113627d56a20e64ae5d5f2bcc43sr2j,0.00617265530673439
2be74cad3b8ac977eb10599527e62963qnifu,0.00105324392002238
df52f076da236c8caeda4db4a0b0e678113sa,0.00337535970815977
7ce866d485d2a71ad541ac0175c1bc59ddjxr,0.00105324392002238
bfba91e586b1c37429d1e40ffb5febfagbbxn,0.0308728742280505
3f38a7b6254fa57d4af0167c4ad20c37i4ktw,0.0154426389040379
0f935208860a0d3378475d4a7728ab9bimb3m,0.00956505692168298
73298fe4f3e5acf3c4cca575fb2284c8bar2j,0.00477390513535347
0903c5009f3a06db04d5e40a83e04480ukuvm,0.00105324392002238
8d4cc3988c9cb3b902c07cdd1a68fd4f36cit,0.00105324392002238
bbcecd70e1143854f5af61e86e87a87ewrsd2,0.00475782393889693
e9952cb2ec9b57be843aa1ce105031496rqox,0.0126490972915051
d88f8b2015441d1ca588f5bc850629040hdtv,0.00752039767908698
700966013ae97127a88ddd166e4c11fb383s0,0.999966375462024
a4db6d34da5d8c997630d69dca9f5d98e5zj6,0.00202860932505919
6ad24c67fe5984a367f31718a1b4c1d9g4wyu,0.003414139779935
a69e11a0c2723bf92ccaef450934063fhrrmw,0.00197091399871813
9bea831f2bca7a7b2254d1a4c8757550ixvig,0.00407076434824778
4ff690fa3abf2cf5d5251406119f3d58f0fu0,0.00446363226682509
b9a73461d3a2318af908030fd5806c02togek,0.005352578774502
f00a022053f86097ae2aa8fe34ec72a07vdk7,0.0020602003455293
8aa03b16fca81881d63c489b6d887ffax0vxm,0.00530978073893449
3a92527f2308e7f746cd6c270be2c2a62nbi2,0.0346849668136945
802e5f110cb22b03ca16f8c437a9ae59a0j5x,0.0228715601889145
6ce7a9649fd80e83bc4a0e2764c55746vjsnt,0.0117842594517753
c50c611f2dd6b9a084658694edfc62a418fpj,0.0113771513560931
87b583625d0dd77a85d5ea65cf957c9a6ayfn,0.0096559807945675
c674b6ef9d94b2521778628306056187rpi8e,0.00121457869403412
94071c2aeff4e4a15fcca00db16443da9a6jz,0.00121457242431279
690e426913dfdf53bc22a655ffaa9966q3jnn,0.00477233046129114
d111885e50808fa5c7db4bbf7df1a0c4qcv2i,0.000896349426632321
65489e2734f03652a76bf139df96c479lopnf,0.00663249770057201
7c5143e33d897f896a30a694f7b660f58b4gg,0.00279598807393056
bb70983ffd1725a4ed06b4a4838a791akwjx2,0.00655724435895736
321d9b9d0469c3526ed352f27c08dfeb66kdh,0.00797048217070139
cb3fcce6aa8f1d2137b9d43b2528ae0fyzgai,0.00547417220374348
1616c2d615b05208b92410575002512c6xyui,0.00620264135601247
d4ab22e56999e0d580097485cc9b894dws6q8,0.00127050381763123
970987b919bb27f09db853fd51f144a0gg5kz,0.00105325174784715
7688f97ed5b852a09d65bbc9891c8465ordzd,0.00444832746014555
a4728f7f9218eadfe7bbc30ff4f2cffdjgoac,0.00295749579385713
800a591995d2bd73a5359307dbaf05aenyi78,0.00193402771858497
b52027a7d41c4233fa89459bff644c89asfm5,0.00121456339900163
15f8cb90717086378428d1e1a3aa8854tjh8l,0.0108770190682234
13fc125cbd69f4f9c38cf04646b5bb19scwcv,0.00105325174784715
bd956a508e05203d9a5bd2442fd4078anwfgi,0.00464265070147753
660ef3bb857ac076c7487cf06aed7e16x8v7g,0.0121657370443068
b4a30186761c5ae9f1c35210bd563467tpdu0,0.00718412500042414
3c465a8c5b93301383617e4c539c850aumt08,0.00663249770057201
c979898ec4012f0933c38a6bec19c92cvmlq6,0.00121456339900163
30882c1989326632319db6fdd5e05232146yv,0.00163067990603058
67fac6c09c166c208eb4c6a2323a3560hgxs0,0.009686944305854
dfb1898b34e4fd1a390856352ebcc274py6xn,0.00105563820735473
228b0968df97b33bac091dd6b31c019dptgyc,0.0131943603906686
47460568c86af7e3ef030ab7c892a25b52gnu,0.370518762047969
b81e90d164ad274c54c614a4e800894fg2ipz,0.00547507319476973
e4a4847014aa0364868dcb46e5462d86w9yp9,0.00339599324567464
7e309c6a76895cd92f846558500b3fa72ympz,0.0388583128838131
2175caf7d9bd531c005b98938c7a5aecfyus2,0.0130270306835456
ee2730f489122c0a7475e1edd8483256dy8fi,0.00121457242431279
4312cf198efa6d3e8a56f769891d651ckg9pf,0.0141324545873949
626ad149d136dfc750b96b369106e694aaqq8,0.00570835062735742
4f639fdc5b132d36a4ff03768e93641669he4,0.00228719159884061
865cb347e52aec144fd5e647f051fc3fedfw3,0.00338874179607776
e924e65cd736e29a8c71a34ae297581ari8pq,0.00341958850291375
77ed1e5d3d8fd17c586deea61902ab8d2zu6v,0.999997838779092
00a79ebd15f0b24a0a3b5794457cd8ed7dng1,0.044083656071808
69ac9cf0b141ede9d55b5589ecf5114egzze5,0.00477302177757212
84c3f1ef08df383bdc98f5465e885b6edepz9,0.00545211305526761
7594ea43870dc459dc7ad232050f9c04dkis0,0.00648015735754295
05f9e773506d32bb059045cc9bf31b4187sga,0.0106899642661495
e3f51b95d11dcbd6541898ecc710b3dfu5r0d,0.0196454326327369
a356163fe7434d47b1c6480c87366394oaibe,0.00550931779417466
3ed997fc5d1db2931abfa00f1eac5aebtkuds,0.00345440295092237
f24d8a2739a563c39c6bcf2f3c008945ag9xf,0.0112424110409132
ca8c4c51ccde4ef83a1141f01cfdc1b7abmle,0.0131426781204065
0b4f65b31803376d777d1d935a44fcfa6d5ge,0.00706130009863839
0430923026291636fff20fa1707fd34f0nayx,0.0033555668250903
07a5dbfbf2629ef7018abb660fe0e795xmrw3,0.0101974615919838
3b15a5d456e917f305bfeb2bcbf7a4e6aw0oj,0.001053376539035
e21ab1de2eb9cebee269384c1da74d37ocqfs,0.00121456339900163
8b0d92a053316cc2238c0535b1a13a85ueedh,0.00561852785015756
993bb095ab4ace770fb6acb9d2a4e4f8owo66,0.00304266214482719
55a699bd3a83fe99db348c4302ee754ep392w,0.00663249770057201
efa5e7cf5490eb14b5e0e0e14c8ba45d8h3fx,0.00105325718569623
7ab1daba19f637252f173b92ca1ea00c9bi5y,0.000896349426632321
47af7d7f611b9e407fb013e884bfcafe4gvnx,0.649139488946545
ca5f76a93d025c599a289e31c25f69c1uqaft,0.00207092356575017
3118d0e06686651785636555b615bc342ncdv,0.0106876166435848
f7e7485e21c4f9321f1072ce137e03d5csup7,0.158109557151076
1430c052b75af311ebf5cb2c225a6498egl0k,0.00105542869198789
fb3620e1a7ecd3d00ad46538ab2f4598whezy,0.0120735286354682
bc4050f8a2f7c01790b4487ad5f32887jwxyx,0.00477298122300634
be44fce4054dff79d9df22968d65d614i363b,0.00695535365136961
f0ec468be9eb013f65c75f89d0824b4b3ha68,0.495838204141218
e45d8e752e28e2fd0abb73d03ca1158f0frpp,0.00983808173269264
6c2c24c15a67cb3a0908f31315287305842w3,0.00305311720554345
789bcb9a93537468ca6da612f533d816youlq,0.00105489054423449
9af487b3cec9e0753c8b2c8af2cc0c82gytsl,0.00187748795467231
8d67c88c345b56e922327c06c71b7046m6ohz,0.00121456339900163
78ee279dd252ac2f32a5434fa787011fgw4n8,0.0116648049325244
6069f6d13a949056298f2fe0147b512e5jhul,0.00294462141417387
4b24254e994ad8abcc4b5b4020991960q7j30,0.00663249770057201
c20deef8e0d8898b25631c5959e95b4csuiec,0.0127019613682524
2498e62082c17d0152363838630a24d9kfsfh,0.00184796426366466
46edf470086096ad2d5e01cc48554a6cx84xh,0.000949024245232611
5ac46382975485c34adbbe7f694dad6d7z70o,0.00723201286531741
79da812f2eb300456383b66f6ebe19f5eyh39,0.000896484369188758
56fc4ff64a6bac6a867d27dab1e78a6dv5u55,0.00219140779840639
5e92b13b0a962dfac72c1f9762e3ade19lyxv,0.00812129704033526
2b4bb62db3322de665dbb4d108e046206vhvg,0.00407919664121025
4650bd2a4b57badaa970e1bbc602da956fgt1,0.00770952467140368
256e0d7bea303bf7444e736c53609e53id1w8,0.00267644505116654
927ad8028866e12966cadac456ef74fbuq79b,0.0175269327342381
4d78af325faf00ce6675d2cdb324051063qa0,0.0122083549176814
29c103503e1d6ace5626fb07a5ab0dafrtjvs,0.0511674118231495
83a1a52ed06d7e32719689ec951985fag7kde,0.0063490354045426
99cbd47afadcce560028afeb305e87da75w3y,0.00686476711384716
cb3314eb25be845fa412f1d2c2934841jmaqj,0.00705342119197303
a58e9f80b5ec4c1a51e765e9cfebf93de8y1d,0.00527305670423675
c52e1801108701e8954d2867c9cfeeafayp8d,0.00121457869403412
4e62891c902c1f1898f0b5922fb340e0h400j,0.00307690253928198
b7c4f67613c2af7e544f01359d4fccc7l5f7y,0.013093172320019
c562abdfb5fd28fadf411f545cdd44b69wtxy,0.0121021912175626
ad69c8ef95b0ca2ad4ab8f9135001030xswpf,0.00795283839854268
9843745530e0a70f83db6023718a47450qaw8,0.010375481838404
7d0f7d3602118db86f8b79910ebb239bh16yb,0.0217229086399339
1195e06969201e2f09babe3ed8235747ea153,0.00274321559126796
717d6b636ec975430749a331ebb91f557r5xx,0.00474503354290411
81328ee531ef388926c7b8e5acab22d3fldlx,0.00250172658921462
c8f8edb324a7fed3fc690fd0e334bcb1d8yq1,0.00567017423908081
e2f091617f5dadd027282936254a9d58re0sn,0.00105735922581097
b22726dcf17e400c21bf59505d25bb4491b5e,0.00105837568872913
9bf5cb1b0599f9e2e2963d2ef758d4315hypb,0.00089786042632142
751d3da6ab696850bc1922a6db39912dgr1iy,0.00404847134943182
b7d55a6e333279ab388147c289a71fc9b50o9,0.00448643731217613
fbb0e610cfcf0ddf82398745d0099a3drlyd5,0.00204997649804665
8c2ae8faeaa2dc6d259433b722ced26895g5b,0.00831127548032034
fecea7c93f6fc416ab1165267723b0bewb7le,0.00121456339900163
b094531590263ea270de70d5b80f6fae40iqy,0.00324210743698603
7d50285c14bc21ae432ad8ea0b218ae7gpvjg,0.00503558818619594
fc8ad54f05cdb8956e313da177e31143vybke,0.012582891152456
00dd948c3a88f7b68f1952dbeeac68ffb6qoc,0.00105324392002238
e71f23df8afda17a79fca6b0b0a08db2npata,0.00429555232489454
0d35fb37f30ac79253064edf16935b1bi6xrp,0.00105325718569623
b76ae85f1af72f5b3fe24f6b63adb7939blwv,0.0825364757244141
557a115a80bbc39438b66869fb08e2dbn0n83,0.00945757623511623
40cb94d6cde2cfc6c0c47e5b508970f8a2pax,0.00741295998698277
292ce9794631e698984573da5826309e8vjpt,0.0010532180053117
b8f907c27d6505238a4a98bd5088ac30npcjn,0.00627401738559708
fa9942d2eea61483c7cf6fd70c73499aet5hj,0.0144465200433536
419c7f56b6f84f239dc99fa530b9016fyvlev,0.0123684760309551
215c57149b0f163e516a5a698994f26bcp2ob,0.00812129704033526
8ec7ed06cf55505b85a4cb67d53abbdeedpsh,0.00728164016342894
5883a3d09cc2c6dfa69a9005f7c928fdnecq7,0.00264057657892261
caf47c9fdc63c5ce2aa699175ce7734dpu2di,0.00418174212161761
661569e79532c77348185d4d0568586e0ptef,0.00159813451890581
456e14a42046506ee7f195be6214e1bexiepi,0.00386917340399027
254eedf1db6f0f577dfea64a401a3762ts9az,0.000896495662238047
2a434a2664248cee9f612bf78bc89c4ai9b5f,0.00663249770057201
d3b8f01cb34db8b0d2e42f83395c66ectku9h,0.00105324392002238
b0c9c42b7700b019d3cc13e4026effe590osl,0.00121457869403412
337f4ff4946d4de1cf4ae216c1ff5c88e7oms,0.0010599945043976
c1e8091db6fd2c7977b15830e0efc4012zjt0,0.00521417875676372
52282d2cf41e5d692194788bbdcacb47ria0c,0.0145377265588431
e073cd48ba0f6f9b7d6a983cb260f8f3miffj,0.932488433321534
9a14697a537697a028ee67599fda03053txvm,0.00698134521565795
3f480fa1d70f969d5a989ed130386e9fzsi5p,0.0111586635339793
50dba3cc5fae1d2efbc45e94644ba2c2oou37,0.00121457869403412
94a903391732de504121baefa1eee0a4kswwu,0.00814568923439278
5ba001c8d950b2b21c465f1fc5e40630qy65o,0.00558778595514505
9deb68aca34b4d8d0a5ea874176240ffw32tk,0.00875371457254663
0053b78cde37c4384a20d2da9aa4272aym4pb,0.0105127957334129
9c75e6b06785765583fed584da59ce01idbwv,0.00642324014123862
25dd8bf958435ba4724b9b1db2aebbdbbgg0d,0.000917116358834145
9777885ebedaf1d66fe1ede53df38f7bitp0u,0.0192078488102759
fc4cb5c8e2c3d0ccf9e75fb1119d8e9ay651e,0.000896488998387576
4747b49d07d59c361f99e6c4176aa9cdem69b,0.0113765697630925
617363a7cb116b7b68712fd12150d73bhimzp,0.0109083866053651
139f2fbd02e92211aeb48b5882525db2t3hyw,0.00121456339900163
bcfcc4e955c2b46ef1f0dda04e762b9f6js3s,0.00105325174784715
b4259cbae2d1542752b49b96c544be2bxp8u2,0.00530284213979333
