10005
4
3.78129,8.95678,4
11.4434,19.829,4
12.5075,18.209299,4
18.342199,14.5938,4
12.7562,3.56479,4
14.2278,18.6038,4
12.9805,13.4629,4
2.42023,11.5593,4
4.76276,12.7835,4
3.57251,15.6471,4
6.18255,19.838699,4
14.3891,15.451,4
11.6469,6.5745,4
10.0065,10.9824,4
8.00362,5.66078,4
3.55785,8.84437,4
17.020399,13.1609,4
10.9944,8.72815,4
14.2163,7.11153,4
18.7437,13.085,4
14.6188,12.3852,4
16.497,6.70523,4
16.997999,12.7311,4
14.5024,9.44592,4
21.556101,14.0386,4
15.0142,5.1992,4
18.7938,5.50602,4
8.93814,13.7933,4
8.39071,14.4858,4
11.3305,21.539499,4
5.97488,9.29867,4
8.9582,8.74111,4
5.05891,18.5585,4
7.64973,5.95483,4
14.6524,18.721001,4
13.4068,2.57122,4
14.8429,11.6712,4
16.146601,6.968,4
10.0303,20.593599,4
19.781401,14.4829,4
14.1392,10.0448,4
4.80568,10.412,4
20.0285,6.80468,4
6.34446,4.6014,4
14.7883,4.69476,4
16.5993,7.70739,4
15.644,5.05626,4
3.73369,11.718,4
5.17263,14.0151,4
17.057899,15.6439,4
19.7062,6.90653,4
18.663099,13.836,4
6.76671,9.50942,4
12.9273,19.9827,4
10.5965,11.4372,4
4.72168,12.0312,4
8.67905,16.241199,4
12.2762,4.10933,4
8.17192,14.5593,4
12.1325,13.6231,4
20.1789,15.1718,4
11.0152,21.684401,4
12.2981,11.7283,4
17.913601,19.714001,4
13.3214,7.74318,4
12.4169,8.89682,4
17.5175,15.5731,4
3.0883,14.4905,4
4.96921,14.0938,4
11.5209,16.928699,4
9.74625,6.62245,4
18.421499,7.34829,4
8.45962,13.7981,4
21.2731,14.9327,4
12.367,18.5396,4
11.3638,8.32897,4
16.1408,10.3828,4
14.8052,3.84497,4
19.1387,14.7046,4
21.68,12.232,4
7.03028,13.0489,4
15.2405,6.42396,4
12.279,14.9427,4
3.05954,10.5555,4
10.8544,18.5811,4
14.1334,8.1562,4
7.924,4.21078,4
12.1285,9.17109,4
16.246099,16.7155,4
12.5376,3.78628,4
14.4962,9.56056,4
18.0534,12.0971,4
8.81832,14.7346,4
20.587999,8.48533,4
9.64942,6.68059,4
6.17059,14.8556,4
17.031601,14.9343,4
8.78218,4.5483,4
4.45626,8.05277,4
11.6041,4.54426,4
9.02534,10.5232,4
19.475,16.6854,4
13.1255,7.29073,4
14.1463,8.7054,4
6.45752,8.94657,4
8.81304,20.294701,4
21.4042,12.2371,4
17.9034,12.8301,4
11.1082,20.3678,4
12.799,12.6123,4
20.3214,9.10393,4
15.2337,7.94983,4
13.9696,14.7739,4
18.473,8.94968,4
19.8272,17.0154,4
20.2843,11.6584,4
10.898,3.27898,4
19.1485,11.8047,4
15.0387,3.35646,4
2.87534,10.8011,4
4.8839,10.0037,4
14.6071,2.5566,4
12.9117,2.12348,4
11.4937,20.800699,4
14.682,21.455601,4
5.36707,13.6124,4
17.571301,15.5939,4
10.6679,2.94205,4
3.17814,7.88107,4
3.52962,16.352301,4
11.7659,20.8375,4
10.6776,6.35093,4
17.9401,14.4407,4
14.013,14.0442,4
11.9799,17.1964,4
9.32197,12.4691,4
16.8706,4.73052,4
20.431,11.5582,4
10.1077,7.59725,4
20.526699,14.1524,4
12.7426,19.305,4
16.312401,7.1069,4
5.18357,12.5231,4
15.4441,15.2583,4
6.07096,7.07309,4
4.74892,12.915,4
10.4605,6.59659,4
9.973,17.809999,4
18.8771,7.65349,4
14.7482,12.7458,4
7.07006,18.455299,4
6.51604,3.64846,4
6.37856,15.9159,4
4.28987,17.1019,4
12.1381,4.35174,4
17.7815,13.0318,4
14.5061,13.3874,4
6.53197,8.06132,4
9.83732,18.702299,4
10.4389,11.2029,4
11.0567,21.4718,4
20.464199,9.14508,4
3.88228,10.9381,4
14.8895,18.6096,4
18.6572,12.0417,4
19.256399,12.8782,4
3.79559,14.8077,4
9.51082,7.41902,4
3.21611,8.78337,4
10.2746,5.78482,4
4.09915,16.365499,4
13.4991,5.24182,4
3.52136,11.4477,4
12.9751,15.4284,4
15.4368,18.3409,4
11.2365,12.198,4
9.94437,18.211399,4
17.096001,19.3454,4
17.433701,16.1793,4
7.53531,6.83899,4
10.9113,5.30707,4
19.817499,9.20044,4
10.5773,18.1115,4
13.8501,16.2001,4
16.2127,5.05879,4
13.3365,3.77783,4
20.866501,16.017599,4
8.22373,18.1984,4
13.5666,7.05365,4
10.5925,17.525,4
8.42163,9.10275,4
12.5537,9.99325,4
17.52,15.846,4
10.4074,4.01626,4
6.184,7.77022,4
8.78405,6.49609,4
6.84049,19.371201,4
6.76198,13.8707,4
15.6034,12.2994,4
18.6567,17.0007,4
8.45117,5.64579,4
18.6189,11.5503,4
16.951799,20.286501,4
20.080099,7.69992,4
10.1053,15.0362,4
12.2679,14.9607,4
7.03146,5.05557,4
7.08348,3.61453,4
15.6437,15.559,4
13.3686,18.8468,4
14.0166,12.8288,4
14.6807,10.804,4
13.3647,16.624001,4
13.6155,13.6517,4
5.47989,6.27805,4
6.66989,16.967501,4
19.8888,11.4203,4
16.576599,15.1295,4
2.62516,10.5669,4
19.387501,18.1334,4
7.53399,11.5658,4
11.9422,14.1751,4
12.7724,15.1147,4
8.26329,5.40207,4
18.3074,4.85851,4
4.49796,13.1225,4
12.0444,9.00541,4
13.8774,11.588,4
6.58495,5.72585,4
4.12617,17.489201,4
7.9808,17.493601,4
10.6186,16.171101,4
10.0559,20.172199,4
7.80497,11.0793,4
7.01787,16.7097,4
16.8694,7.35168,4
9.96274,21.487499,4
7.59654,17.231199,4
4.17166,10.1548,4
6.51423,18.336901,4
9.22343,5.07138,4
15.4949,17.402,4
15.1746,17.040701,4
7.60565,20.134399,4
11.8797,17.1208,4
21.1243,10.5673,4
6.95302,12.9351,4
3.98812,12.0791,4
12.5219,13.2677,4
17.303499,20.285999,4
8.82958,11.6738,4
2.75051,13.187,4
5.20305,9.45851,4
18.387199,10.1211,4
3.41644,9.02098,4
13.6452,6.08442,4
11.2098,12.1075,4
10.1083,3.35454,4
17.674101,19.412001,4
8.63328,7.28471,4
18.747101,16.834801,4
6.23193,7.57599,4
13.9998,20.9065,4
15.5631,14.1525,4
14.0305,3.43542,4
10.2108,9.69753,4
3.05473,10.0127,4
19.3255,9.76127,4
16.7544,7.73843,4
5.9417,9.02166,4
18.216801,17.6534,4
20.4086,12.9085,4
17.941299,12.8057,4
2.49344,13.8102,4
15.6255,3.08224,4
15.0439,13.4777,4
12.2718,21.337799,4
6.55561,4.63284,4
20.7983,8.16923,4
15.405,11.3884,4
15.4604,10.1263,4
10.7984,8.6781,4
5.18719,19.240499,4
11.0201,14.0624,4
11.4124,18.7575,4
6.52274,4.82446,4
10.7822,4.2798,4
18.441099,17.469101,4
11.547,15.087,4
11.9484,6.28965,4
10.2547,17.0909,4
18.528299,6.98157,4
9.35597,14.9633,4
16.665701,16.906099,4
16.1395,5.55818,4
4.49959,12.9049,4
12.9388,6.83867,4
11.3812,11.9528,4
8.94857,18.538601,4
6.00549,5.78381,4
10.01,3.69669,4
18.418501,6.84317,4
12.6615,9.20213,4
4.89804,18.4431,4
5.82883,15.6365,4
5.93509,9.66499,4
2.3766,14.4804,4
8.3717,9.33576,4
14.9997,16.5818,4
21.679199,10.6556,4
14.8251,9.5927,4
3.43311,13.9867,4
19.8482,11.6346,4
7.15117,8.47751,4
8.59269,20.001101,4
7.76024,11.6758,4
12.071,2.72252,4
5.72979,10.9325,4
19.9065,8.73333,4
6.36976,12.1013,4
4.58412,6.2696,4
10.1462,15.3185,4
10.0565,11.2663,4
8.47259,20.708401,4
17.865499,14.7145,4
6.7938,18.664499,4
18.150101,7.50836,4
8.32956,20.577801,4
18.009501,12.3121,4
15.3409,10.979,4
5.70256,14.6177,4
9.33436,21.006901,4
4.49316,7.78267,4
10.974,21.1276,4
15.6521,5.0118,4
12.0449,19.0368,4
14.3157,16.9774,4
21.3011,11.9869,4
7.51004,6.17858,4
3.66161,15.7578,4
10.0714,6.42901,4
7.558,13.4257,4
12.2397,5.52047,4
17.564501,13.6502,4
14.7501,19.566999,4
2.12406,11.951,4
17.012501,3.70341,4
17.332001,14.0175,4
18.291201,7.05694,4
15.6278,9.45782,4
12.5312,3.16855,4
9.0569,18.5886,4
9.76796,10.6983,4
11.5301,12.9972,4
8.40674,3.75023,4
20.253201,16.6248,4
8.73394,9.01877,4
9.82256,2.73349,4
18.539801,5.45615,4
6.08181,9.95985,4
12.6287,4.10692,4
13.5215,7.1694,4
15.4211,11.155,4
12.6022,12.8508,4
20.5613,13.3594,4
17.131201,5.27456,4
17.0238,7.14141,4
9.19066,16.0467,4
12.751,16.0893,4
6.50788,18.209999,4
19.954399,13.0192,4
14.5605,6.02442,4
17.913099,15.3085,4
11.5482,20.818001,4
17.969999,19.8351,4
13.2233,14.4473,4
11.6804,7.86938,4
8.91023,16.657301,4
7.2967,5.68278,4
5.16198,15.9696,4
5.28004,9.48609,4
10.4534,19.9095,4
19.815599,11.3041,4
4.2845,7.51103,4
7.73046,6.24218,4
13.9302,14.4417,4
3.01117,14.8916,4
11.6506,6.66922,4
11.8918,13.676,4
10.0516,8.39775,4
16.1838,9.14936,4
10.0645,20.471399,4
11.8307,9.28093,4
17.798901,19.5343,4
18.243099,12.6721,4
16.7458,17.140301,4
12.0748,15.2261,4
13.2853,17.856501,4
5.85659,19.0166,4
20.442801,13.4121,4
5.94121,18.0672,4
11.6164,5.46718,4
18.001101,4.97758,4
4.4634,5.81176,4
9.45668,5.51951,4
18.0124,13.2465,4
19.4496,7.41818,4
14.3429,12.4384,4
3.76161,9.78664,4
6.83296,3.48147,4
13.8709,12.3233,4
14.6176,2.4632,4
17.891399,7.85245,4
9.30874,10.5589,4
4.42531,11.0685,4
13.1124,15.9643,4
17.858999,6.85304,4
18.878099,8.16842,4
12.6301,11.7168,4
15.1125,7.26759,4
6.42635,20.166401,4
14.1441,2.76401,4
13.3367,6.52442,4
14.1538,20.743099,4
14.6318,17.5308,4
6.61466,12.021,4
15.404,12.042,4
17.2001,14.8739,4
3.08671,13.2451,4
10.7467,15.4784,4
9.24245,16.5723,4
16.0634,11.2019,4
6.14687,8.04736,4
16.8592,20.056801,4
8.59615,16.6133,4
8.07435,17.1194,4
7.98872,3.80809,4
15.3111,8.00495,4
13.0177,11.6002,4
10.9539,10.4789,4
18.867599,10.5421,4
13.0316,3.41788,4
12.7982,10.6997,4
4.6292,13.9351,4
13.6476,17.418501,4
9.66495,21.560101,4
19.883301,7.65134,4
9.87951,14.942,4
19.258101,5.6565,4
16.1213,3.51391,4
14.3177,15.7755,4
13.6876,16.1572,4
14.9241,10.761,4
13.2266,4.64428,4
11.2823,4.72595,4
16.315901,13.4291,4
12.1169,18.669901,4
16.167299,17.500601,4
18.6875,10.1313,4
11.4371,6.16451,4
20.569799,13.9191,4
16.2148,9.73905,4
7.0046,19.8785,4
14.0295,7.65302,4
3.9653,6.75415,4
20.3409,14.8572,4
11.9128,3.95026,4
8.20133,13.3115,4
12.091,15.1747,4
12.0033,19.1551,4
9.38353,12.61,4
16.964701,4.25363,4
18.7861,8.80502,4
19.4098,10.9686,4
11.0906,12.0806,4
18.2913,4.88495,4
13.049,8.99596,4
17.702999,17.439899,4
13.0359,2.13965,4
10.478,18.630899,4
18.6504,11.7212,4
16.163099,9.93158,4
2.58566,11.344,4
8.92004,18.377399,4
10.7315,19.550699,4
17.9688,5.95833,4
2.18979,11.0593,4
7.77395,12.4534,4
19.287201,6.28036,4
10.2216,15.266,4
4.32832,17.521,4
20.1012,8.45009,4
8.41674,20.156601,4
11.6198,9.92971,4
13.2565,15.1716,4
15.1205,10.4334,4
14.6988,17.1234,4
13.0675,13.5082,4
8.34579,14.4408,4
12.0476,6.35265,4
4.98536,17.5466,4
8.75372,20.3349,4
16.944099,14.7733,4
16.0397,16.932501,4
14.8186,13.5766,4
12.6512,7.99734,4
13.0923,6.774,4
19.470699,14.5872,4
10.7888,3.77639,4
5.60362,16.429001,4
16.251301,6.30101,4
6.02828,16.056101,4
19.488899,15.2222,4
10.6122,7.47588,4
15.8218,6.33657,4
8.57464,9.65629,4
19.0399,13.6981,4
2.95875,10.173,4
15.2312,17.1686,4
14.6205,15.2986,4
8.89648,7.32051,4
19.185801,8.54313,4
3.38067,8.85228,4
3.19491,7.89833,4
15.4697,14.085,4
10.3243,19.881201,4
7.00783,10.5205,4
13.9416,3.59368,4
13.0043,13.4913,4
9.3043,18.450001,4
6.35267,14.6002,4
13.0739,12.7159,4
7.18287,7.58907,4
13.4437,16.042999,4
4.08864,7.67892,4
16.225401,14.408,4
20.591101,14.047,4
5.52358,6.42457,4
12.2474,13.3654,4
11.436,7.43863,4
3.03729,10.3592,4
10.469,12.5651,4
21.061899,12.2586,4
16.8472,13.0385,4
15.7038,17.7358,4
5.91368,6.60014,4
18.819,11.0376,4
16.0662,19.850901,4
11.289,16.933399,4
5.64763,12.7298,4
5.59395,14.3271,4
7.30866,11.0393,4
12.0784,12.2675,4
6.69865,11.1094,4
10.2334,4.22461,4
7.84837,7.34955,4
10.6724,6.61279,4
6.99944,15.2063,4
6.7397,18.5334,4
8.77596,3.92495,4
17.7544,13.5052,4
16.7234,7.97143,4
18.3524,18.039101,4
6.62067,10.9365,4
8.97261,16.138599,4
15.1476,19.612,4
14.3544,20.901199,4
5.25623,10.3133,4
10.2987,12.0836,4
18.1374,8.49596,4
13.0164,4.88143,4
16.3808,8.27675,4
12.1803,9.63741,4
9.1255,13.0142,4
17.278299,18.75,4
4.3287,18.185301,4
8.74308,8.57955,4
15.4626,4.88755,4
14.0808,8.97395,4
8.11855,4.89052,4
19.0837,15.3436,4
5.78626,15.4012,4
17.6537,7.87333,4
4.79894,11.4346,4
18.282301,15.9432,4
7.07934,9.66052,4
6.36086,6.97471,4
15.1188,6.55546,4
5.67007,11.1406,4
14.3438,13.1626,4
14.9641,19.2173,4
7.60807,13.4576,4
17.910999,9.75647,4
9.02619,21.274599,4
20.294001,14.2063,4
9.97833,5.57528,4
12.0855,17.288,4
5.2781,5.20439,4
17.9461,15.683,4
9.41227,11.4995,4
5.81921,18.561501,4
12.0517,19.4291,4
15.7942,3.27322,4
3.48796,14.3266,4
3.87781,12.7228,4
3.0937,8.4353,4
3.80064,17.0305,4
7.76969,9.47455,4
11.4241,11.1939,4
12.7418,7.45259,4
6.30452,16.801901,4
12.8329,8.77734,4
8.07039,18.221701,4
19.904699,12.554,4
18.6497,8.79387,4
12.9765,3.69705,4
18.232599,7.5481,4
15.4091,7.6423,4
9.6754,15.7341,4
10.6953,5.25192,4
9.06389,20.9091,4
4.00682,13.5247,4
11.2362,18.1989,4
14.9497,20.8843,4
14.9096,4.02904,4
18.3354,14.5249,4
12.4972,16.041401,4
11.1687,3.58328,4
9.75464,20.7705,4
21.0144,14.3416,4
11.077,20.3067,4
8.98755,4.93373,4
8.32071,15.3161,4
3.0471,10.1779,4
8.54674,18.926901,4
15.0151,15.6307,4
11.955,8.60616,4
21.800301,12.1615,4
8.07993,14.4839,4
15.632,11.5528,4
13.564,21.0333,4
21.5315,10.6943,4
8.64985,13.6954,4
12.3813,9.54682,4
18.356701,4.85456,4
6.39976,12.9649,4
19.2712,5.85294,4
17.5618,14.1603,4
17.0833,6.83961,4
10.4729,6.21751,4
10.0909,11.3716,4
6.9174,13.8725,4
10.1286,17.5399,4
10.9094,16.908199,4
4.56692,12.2932,4
12.5118,21.426901,4
19.786501,14.4302,4
17.5208,5.12644,4
18.375,7.14736,4
15.8785,12.7367,4
10.176,4.68751,4
17.950701,13.8264,4
16.0464,4.20786,4
3.85505,16.7241,4
9.30722,4.29811,4
7.62553,8.51382,4
18.055201,7.59182,4
21.329901,11.1888,4
9.37246,8.10273,4
20.1075,9.83999,4
21.2731,11.2569,4
19.103701,18.741501,4
8.37957,15.5138,4
18.2628,15.9242,4
8.85047,9.34574,4
6.12343,4.92072,4
15.884,12.3083,4
16.351601,3.51546,4
4.37821,12.9092,4
16.4855,17.8668,4
15.6321,14.7325,4
19.6681,12.6415,4
17.910999,9.0555,4
6.22444,8.61783,4
12.9278,6.17293,4
11.8135,7.85991,4
7.92017,4.25835,4
6.42506,10.0476,4
15.7228,13.5897,4
6.92538,7.00179,4
17.0704,13.4614,4
8.34167,3.49479,4
11.3147,6.2506,4
12.936,8.88786,4
19.7626,16.896299,4
14.2968,16.385201,4
17.1745,6.40955,4
4.0067,14.4169,4
6.53546,15.5683,4
11.1711,16.361601,4
21.2831,11.4333,4
17.239901,9.38994,4
8.51505,2.87509,4
19.6439,15.7746,4
19.906401,6.95048,4
7.99315,9.56117,4
12.757,16.7735,4
2.83973,13.03,4
3.80274,6.35047,4
19.6805,17.9154,4
12.7428,6.79807,4
18.5818,14.2622,4
12.3567,20.6388,4
21.112101,10.7886,4
6.85931,19.6269,4
12.3556,3.13947,4
7.55114,13.1214,4
17.1052,11.1249,4
15.1444,18.531401,4
18.6353,5.98119,4
10.5223,11.9821,4
26.729099,15.1543,1
27.084801,17.633801,1
27.414301,15.575,1
29.7384,15.5257,1
28.143,16.9816,1
28.8172,15.0109,1
26.6141,16.2752,1
27.945801,15.2955,1
28.334299,14.4628,1
26.319201,16.292999,1
26.406799,15.8993,1
28.129801,14.4078,1
27.7082,15.2873,1
27.1371,15.0517,1
28.0481,16.4119,1
26.427,16.459999,1
29.3265,16.839199,1
28.244301,14.0524,1
29.433901,14.6659,1
28.9872,14.7041,1
28.506399,16.927099,1
27.7474,14.4831,1
28.4259,17.067499,1
28.5863,16.512199,1
26.651899,14.6016,1
28.089701,16.895901,1
27.5354,14.8554,1
29.330299,15.5119,1
26.289,16.8249,1
27.5355,15.9005,1
28.0189,17.350599,1
27.7733,16.5278,1
26.4058,16.433901,1
29.342501,17.308901,1
27.1619,15.9903,1
29.1064,14.4687,1
28.7187,14.2805,1
27.149799,14.8639,1
27.1933,14.688,1
26.7087,15.2587,1
26.868099,17.5578,1
28.6833,17.7474,1
29.184099,15.2861,1
27.189899,15.0433,1
26.298,15.1822,1
29.4007,15.5304,1
27.7607,17.9025,1
27.9056,14.55,1
27.2628,16.9776,1
28.2892,16.8983,1
28.497801,17.011801,1
26.505899,15.4694,1
27.7854,17.6924,1
26.8622,15.0576,1
27.3158,15.8546,1
27.374201,14.2457,1
29.340799,14.9376,1
29.281601,14.9319,1
29.172001,15.7559,1
29.711901,15.1434,1
26.4646,16.037901,1
27.2292,16.6194,1
27.8358,14.1627,1
27.0287,16.5137,1
28.612801,16.136,1
27.948799,15.0255,1
26.344999,16.4902,1
29.5942,16.9328,1
26.069799,15.9283,1
27.0243,16.868401,1
27.6751,14.2511,1
28.0982,17.6623,1
26.6208,15.9381,1
27.260799,15.0499,1
28.729401,15.0702,1
28.204599,16.6217,1
28.358601,16.207001,1
27.496599,16.453899,1
26.8543,15.4799,1
27.513901,16.2293,1
27.549299,15.8517,1
28.1509,16.249901,1
29.317801,14.8862,1
28.17,14.5421,1
26.5502,15.1408,1
26.2082,16.6457,1
29.537001,16.454,1
28.566999,17.5926,1
26.617001,16.6782,1
27.5228,16.6049,1
26.912001,17.5951,1
26.470301,17.229099,1
26.332399,16.3405,1
26.8528,17.1465,1
28.693899,15.4232,1
28.1863,15.5862,1
27.122999,14.5873,1
29.4268,15.9634,1
26.728001,14.6248,1
28.928101,17.3232,1
28.139099,15.9377,1
28.919001,17.6178,1
26.9247,16.8857,1
28.1926,16.345301,1
27.645399,16.005301,1
28.1707,14.9645,1
26.626101,15.5055,1
28.504801,15.6815,1
29.7966,16.805799,1
28.360201,16.005301,1
26.323299,15.5877,1
28.285999,14.6463,1
28.243601,17.113199,1
26.359301,16.463699,1
29.0019,16.052401,1
28.27,15.7122,1
29.0952,14.6683,1
26.777,15.5052,1
28.993999,16.060101,1
28.114599,15.2529,1
26.9743,14.9208,1
27.3853,14.232,1
26.843901,16.521299,1
28.353901,15.2587,1
28.0632,14.9015,1
26.355,15.0994,1
27.453501,14.3582,1
27.108601,16.180799,1
28.285,14.1028,1
27.8146,15.5857,1
27.5235,14.3866,1
27.815201,16.2278,1
28.8958,17.1696,1
26.757401,15.0618,1
26.4601,15.8076,1
27.632099,15.8395,1
27.952499,17.363501,1
27.1001,16.004601,1
27.825399,16.209101,1
29.167299,15.0367,1
26.343,16.846201,1
27.0993,15.2219,1
29.025,15.185,1
28.562901,14.8573,1
26.834801,15.8391,1
28.370399,17.282301,1
28.1091,17.3274,1
26.6439,15.1936,1
28.360399,14.1858,1
27.073601,16.4671,1
27.0569,15.0459,1
27.0261,15.6516,1
28.4741,14.8518,1
29.770399,15.1301,1
28.09,15.7723,1
28.768101,16.4242,1
28.2978,17.267401,1
26.286301,16.656799,1
29.563299,17.088699,1
27.362499,17.4592,1
28.472799,16.505199,1
28.409401,14.722,1
26.8223,17.1278,1
28.751301,14.8589,1
27.2187,14.7465,1
29.108101,14.8682,1
29.288099,14.5129,1
28.2575,17.777901,1
27.2314,14.8338,1
27.426201,16.622601,1
29.924999,16.3988,1
27.911699,14.4815,1
28.4013,16.522499,1
27.1478,17.7069,1
27.692301,17.975901,1
28.657301,15.6927,1
28.757,16.2731,1
27.7314,17.3479,1
28.215,17.193899,1
27.0284,15.5462,1
28.124399,15.4814,1
27.5758,15.9449,1
29.7936,16.737499,1
